id,title,synopsis,poster_url,poster_path,genre,label
tt12637828,Detroit Evolution,"Directed by Michelle Iannantuono. With Maximilian Koger, Christopher Trindade, Jillian Geurts, Michael Smallwood. It's been one year since Markus freed the androids of Detroit. The most advanced android ever created, Nines, has evolved past his initial programming as a ruthless hunter, and now protects the city as a DPD detective. But as new crimes and dangers start to threaten RK900 himself, he must also juggle his growing fondness for his partner, Detective Gavin Reed, and navigate everything that they mean to one another.",https://m.media-amazon.com/images/M/MV5BZDcxODRlMGEtOTBhZC00MDM2LWJlNjctYjk5YzNkMTdmMjMxXkEyXkFqcGdeQXVyNDg1MjgzMDQ@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\237.jpg,Sci-Fi,18
tt12638318,"Men are from Mars, Women are from Venus, Gmork is from Uranus","With Markus Johansson, Helene Jönsson, Katla Nelander, Tomas Rydehed.",https://m.media-amazon.com/images/M/MV5BYTAyNGM5ZTYtMTRlZi00MjFlLWExNjAtZGFhMWVkNGYwNzViXkEyXkFqcGdeQXVyODAzMTI3Nw@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\238.jpg,Sci-Fi,18
tt12651324,Angel,Directed by Jefford J. Humes. With Jefford Humes. Alex is haunted by dreams of a mysterious angelic being who reveals that there is more to the history of mankind than he imagined and learns that he possesses the power to save his family and our world.,https://m.media-amazon.com/images/M/MV5BNWViYjUxYzctYjQwZi00NjI1LWE3NDYtMWFiZWQzMDc4OGU5XkEyXkFqcGdeQXVyMTIwNjE1NTMy._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\239.jpg,Sci-Fi,18
tt12676000,51: After the Raid,After the Raid,https://m.media-amazon.com/images/M/MV5BYzY5YzAwNDItMzFjMi00NzEyLTllMWEtMWFkMDBmMjMyOTgxXkEyXkFqcGdeQXVyMTIwNzU1NDI5._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\240.jpg,Sci-Fi,18
tt12680508,Minor Premise,"Directed by Eric Schultz. With Sathya Sridharan, Paton Ashbrook, Dana Ashbrook, Purva Bedi. Attempting to surpass his father's legacy, a reclusive neuroscientist becomes entangled in his own experiment, pitting ten fragments of his consciousness against each other.",https://m.media-amazon.com/images/M/MV5BZmM0YTUxM2EtYTRmOS00ODdlLWI3YjYtMDUxYTAxYjM3MmY4XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\241.jpg,Sci-Fi,18
tt12687502,Interferencia,"Directed by Zigmunt Cedinsky. With Delbis Cardona, Francisco Denis, Pedro Lander, Armando Lozada.",https://m.media-amazon.com/images/M/MV5BZjBmMjliZDktYWMyMi00YTUyLTg0YTgtZjBkZjQyNmUyNjg4XkEyXkFqcGdeQXVyMjEyMjUyNjg@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\243.jpg,Sci-Fi,18
tt12700334,The Phantom Menace Special Edition,"Directed by Andrew Duncanson. With Andrew Duncanson, Liam Duncanson, Daniel Nicholson, Samuel Nicholson. A full length, line for line remake of Star Wars Episode 1",https://m.media-amazon.com/images/M/MV5BMGNkZDFhZTYtYzgzMi00ZGE5LWExOGMtY2EzMzYyNzEwNDE4XkEyXkFqcGdeQXVyNjY0Mzg4MTQ@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\246.jpg,Sci-Fi,18
tt1270120,Transfer,"Directed by Damir Lukacevic. With B.J. Britt, Regine Nehy, Hans-Michael Rehberg, Ingrid Andree. In a futuristic society where the wealthy get to live forever by swapping bodies with refugees, an elderly couple explores this opportunity with harsh consequences.",https://m.media-amazon.com/images/M/MV5BZDU4ZGFiN2ItN2NhYS00YTU3LWJkZWEtOWE1NjkyOTJjMjY2XkEyXkFqcGdeQXVyNjIyMDcxMjk@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\247.jpg,Sci-Fi,18
tt1270291,Hunter Prey,"Directed by Sandy Collora. With Clark Bartram, Damion Poitier, Isaac C. Singleton Jr., Sandy Collora. A spaceship crashes on a desert planet with 3 survivors besides the escaped prisoner. Extraction's in 110 hours.",https://m.media-amazon.com/images/M/MV5BMTYxNDY0Njg1N15BMl5BanBnXkFtZTcwMDc2NzQwMg@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\248.jpg,Sci-Fi,18
tt12706382,Siren Head,"Directed by Sergey A., Ivan Lachance, Mike Lachance, Alexander Mirokhanov, Eduard Naf, Mikhail Ryabkov, Anton Savosin, Mykola Yeriomin. With Sergey A., Ramil Albekov, Ivan Lachance, Mike Lachance. The ancient monster named Siren Head terrorizes Russian land. No one knows who is it and what is it want. Mysteriously disappearances of people, unsolved murders and other things happening in the locations of this monster. Who will next?",https://m.media-amazon.com/images/M/MV5BOWNkMTFkZjktN2JkNy00ZTQ2LWI4MTUtZjZkYzRkMWYwNmI0XkEyXkFqcGdeQXVyNDcwNDE0Nzk@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\249.jpg,Sci-Fi,18
tt1270797,Venom,"Directed by Ruben Fleischer. With Tom Hardy, Michelle Williams, Riz Ahmed, Scott Haze. A failed reporter is bonded to an alien entity, one of many symbiotes who have invaded Earth. But the being takes a liking to Earth and decides to protect it.",https://m.media-amazon.com/images/M/MV5BNjRjZDA5YTEtNDZmMC00Y2E4LWFiNTktYTA3YWZjNTM4M2NhXkEyXkFqcGdeQXVyNzYwNzAxMjM@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\250.jpg,Sci-Fi,18
tt1270798,X-Men: First Class,Первый класс,https://m.media-amazon.com/images/M/MV5BMTg5OTMxNzk4Nl5BMl5BanBnXkFtZTcwOTk1MjAwNQ@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\251.jpg,Sci-Fi,18
tt12723616,BomBhaat,"Directed by Raghavendra Varma Indukuri. With Sai Sushanth Reddy, Simran Choudhary, Chandini Chowdary, Priyadarshi Pulikonda. A tale of twisted love with sparks of Sci-Fi and a deadly plot of vengeance. A young engineer battling his comedic misfortune gets entangled in an epic revenge story between his God Father and the Mad Scientist chasing a powerful formula",https://m.media-amazon.com/images/M/MV5BNTU4ODIzNWQtOGVmNy00N2U3LWJmNjEtZDQ3YjBjZDc0ZTc4XkEyXkFqcGdeQXVyMTI2NjQ5MDI4._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\252.jpg,Sci-Fi,18
tt12734252,Almost Human,"Directed by Nan Zhang. With Hu An, Bowen Duan, Bea Hayden Kuo, Yiwei Liu. Science Madman has privately developed a highly developed humanoid robot with sympathetic nerves to satisfy his own desires. Unexpectedly, the robot developed its autonomous consciousness. It exchanged the skin of the beautiful woman",https://m.media-amazon.com/images/M/MV5BOTJmMzNmNmItNjJlOS00OWJjLTljNTUtN2MxYzJmNmE0NzI4XkEyXkFqcGdeQXVyMjMxMTE2MTQ@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\253.jpg,Sci-Fi,18
tt12736740,The Past Tense,"Directed by William Conrad. With Sam Asante, Dan Bertolini, Violet Conrad, William Conrad. James Moore is on the verge of a breakthrough, time travel. But time travel doesn't come cheap, and the bank won't help - so James turns to loan shark Rooney Wagner for help. Now, Rooney wants his money and there's none to give.",https://m.media-amazon.com/images/M/MV5BNjZiNjg2MjItN2RiMy00MjdiLWJkNGEtY2E3NmRlNDE4Y2YxXkEyXkFqcGdeQXVyMjMyNjAxOTQ@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\254.jpg,Sci-Fi,18
tt12739166,The Coming of the Martians,"Directed by Nick. Scovell. With Ronald Pickup, Nigel Lindsay, Dan Starkey, Olivia Poulet. A cinematic audio drama adaptation of the 1897 novel ""War of the Worlds"" by H.G. Wells.",https://m.media-amazon.com/images/M/MV5BMzdkMDFkMjktOWI1OC00NjI5LWE0ZTctMTA2NmU5NjQ4YWRmXkEyXkFqcGdeQXVyNzMwODg0MzM@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\255.jpg,Sci-Fi,18
tt12741056,Osiris,"Directed by Lisa Bowerman. With Christian Edwards, Robert Whitelock, Liz White, Colin McFarlane. Deep in the heart of Sherwood Forest stands a great ancient oak tree, the Major Oak. Myths and legends surround the tree and many theories have been cast about its unusual size but none are close to the truth.",https://m.media-amazon.com/images/M/MV5BYTI4NzkyNTQtNGQxYy00M2ExLWJjN2QtMjUyZmIyMDg5NDVjXkEyXkFqcGdeQXVyNzMwODg0MzM@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\256.jpg,Sci-Fi,18
tt1274273,The Last Seven,"Directed by Imran Naqvi, Simon Phillips. With Tamer Hassan, Simon Phillips, Daisy Head, Sebastian Street. A feature length thriller/horror set in post-apocalyptic London starring Danny Dyer, Tamer Hassan, Simon Phillips, Ronan Vibert, Sebastian Street, Daisy Head, Rita Ramnani and John Mawson. The film tells the story of a cataclysmic event that leaves only 7 remaining people on earth and their desperate struggle to understand the events as they are hunted one by one by a demonic power.",https://m.media-amazon.com/images/M/MV5BMTYxNzQyMTk4OF5BMl5BanBnXkFtZTcwNjYyMzY2Mw@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\258.jpg,Sci-Fi,18
tt12743890,Star Crest,"Directed by Johnny Crown. With Johnny Crown, Maisey. John is a peaceful man living quietly, doing his chores and working with his beloved little dog, Doggo.One day, he wakes up to find out that Aliens have come to visit ,hovering over the city and scooping up hundreds of people.John wonders about helping out especially when his true self pops out in response to the stress he feels seeing the alien mother-ship so brazenly going about its business.",https://m.media-amazon.com/images/M/MV5BODhhNGJjNGYtZWQ0Ni00YTgyLTg1YjItNjA5NzlmNTc2YzJmXkEyXkFqcGdeQXVyMjAzMDEyMzg@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\259.jpg,Sci-Fi,18
tt1276104,Looper,"Directed by Rian Johnson. With Joseph Gordon-Levitt, Bruce Willis, Emily Blunt, Paul Dano. In 2074, when the mob wants to get rid of someone, the target is sent into the past, where a hired gun awaits - someone like Joe - who one day learns the mob wants to 'close the loop' by sending back Joe's future self for assassination.",https://m.media-amazon.com/images/M/MV5BMTg5NTA3NTg4NF5BMl5BanBnXkFtZTcwNTA0NDYzOA@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\260.jpg,Sci-Fi,18
tt12763776,Monarca,"Directed by Carlos Carrasco. With Joan M. Serrano, Jhosimar Moposita Jara, Sabina Jarrín, Salvartore Delpi. Juan Medina, an ex-military man, returns to protect his wife and daughter from a hidden project called Monarca.",https://m.media-amazon.com/images/M/MV5BMGQyZjMyZGQtMDM2Ni00NWZjLTgzNTUtNTU3MmYwNGFhN2U1XkEyXkFqcGdeQXVyMTIwNzE2OTY5._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\261.jpg,Sci-Fi,18
tt12765588,Alliances: A Trick of Light,A Trick of Light,https://m.media-amazon.com/images/M/MV5BOWRkY2I0ZWUtOWEyMS00NjE4LThhZDgtNGQ4OTJlZjhkYTRjXkEyXkFqcGdeQXVyMjgxNjQzNTI@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\262.jpg,Sci-Fi,18
tt12766978,Enterfear,"Directed by Tim Wall. With Kimberly Lynn Cole, Ryan Reinike, Lee Turner, Hunter Bickham. A small meteorite crashes next to a broadcast station's tower-site causing whatever is playing on television to become a reality. The fate of mankind now rests in the hands of a Broadcast Repairman, a Computer Nerd and the local Sheriff.",https://m.media-amazon.com/images/M/MV5BNTliZWQ3NDYtMjA4NS00N2QwLWI2ZDEtN2ViMWI5MmYyYzgwXkEyXkFqcGdeQXVyMTE0MzI3NjM1._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\263.jpg,Sci-Fi,18
tt12780384,Holidays on Mars,"Directed by Neri Parenti. With Christian De Sica, Massimo Boldi, Lucia Mascino, Milena Vukotic. A scoundrel's mission to escape his family and remarry on Mars is scrubbed when a mishap with a black hole turns his son into an old man.",https://m.media-amazon.com/images/M/MV5BYjM3MGUwMzEtZmZlYS00YTBhLTg0YzgtN2JhNzg1YjRkYTU1XkEyXkFqcGdeQXVyMTI2OTY4NjAw._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\265.jpg,Sci-Fi,18
tt12799028,Unvisible Monsters,"Directed by Ross Novie. With Hudson Novie, Jay Rondot. Boy accidentally discovers parallel dimension. Friend dies. Crackpot Scientist finds him. Government exploits their research. Monsters escape. Now, Boy and Scientist must save the world.",https://m.media-amazon.com/images/M/MV5BYzU5NjU4MzAtYjNkYy00OGJmLTliZTUtMDk5MThjZWIyOTYyXkEyXkFqcGdeQXVyMDQ5MTU2OA@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\266.jpg,Sci-Fi,18
tt12816178,The Devil's Madness,Directed by Robert Szanyi.,https://m.media-amazon.com/images/M/MV5BYzhjZThlZDUtYmZmNC00Y2Q4LWEzNTktYWJhNGFhODdiMmE5XkEyXkFqcGdeQXVyOTU0NjkyNQ@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\267.jpg,Sci-Fi,18
tt12818590,Chuck Lawson and the Night of the Invaders,"Directed by Daphne Bonner, Tyler Bonner. With Matthew Schmid, Jacquie Baker, Chris Berg, Kelly Conrad. In 2061, two ex agents and ex lovers reunite for one last mission",https://m.media-amazon.com/images/M/MV5BYmI3NjdkYTctODMwNi00NzRiLThiMTAtOWY5MzM1YmNlZTkwXkEyXkFqcGdeQXVyMTIyNDQwMTky._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\268.jpg,Sci-Fi,18
tt12820150,Pandemonic,"Directed by Reinert Kiil. With Mehdi Ettehadulhagh, Kine Funner, Ed Gale, Rolf Hansen. the movie that never got made is a story about a man who are willing to risk anything for the next rush. Even hes testicles.",https://m.media-amazon.com/images/M/MV5BZWVmNWIyMjEtNWU2YS00YjYwLWI3YmEtY2RmMTc0YjgxMWViXkEyXkFqcGdeQXVyMjUxMDgwNA@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\269.jpg,Sci-Fi,18
tt1282136,Cephalopod,"Directed by Rubén Imaz. With Unax Ugalde, Alejandra Ambrosi, Jose Angel Bichir, Edwarda Gurrola. A young Basque-Mexican man explores the limits of the Sonoran desert in an attempt to overcome the sudden death of the girl he loved.",https://m.media-amazon.com/images/M/MV5BNDAzYmRhYzYtZjg0My00MGQ0LWFkZWQtNDRlMzhiNmY1YmE5XkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\270.jpg,Sci-Fi,18
tt12826984,The TrutherNet Apocalypse,"Directed by Leo X. Robertson. With Leo X. Robertson, Aakanksha Uday, Ragnhild Ásmundsdóttir Klepsvik, Fernando Reyes. A NATO scientist sends a message to TrutherNet, one of the world's largest conspiracy theorist communities",https://m.media-amazon.com/images/M/MV5BMGU4ZWM2ODUtNjRhOS00NWQ2LWFjMTktZDFlNWQwN2U0YmRmXkEyXkFqcGdeQXVyNjYzNjY5Njk@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\271.jpg,Sci-Fi,18
tt12840610,Streamy boy,"Directed by Giuseppe Capudi. With Thomas Basilico, Melissa Bianchini, Luca Buongiorno, Christian Catanzano. STREAMYBOY is a Sci-fi / LGBTQ themed film about the world of gamers",https://m.media-amazon.com/images/M/MV5BMTBhN2U4OGEtOTkzZS00ZGI3LTg5N2UtZTM1YWViMTIzY2E0XkEyXkFqcGdeQXVyOTQwNDIzNzA@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\272.jpg,Sci-Fi,18
tt12843288,END-80,"Directed by Willi Kubica. With Matthias Lier, Peter Meinhardt, Mina Sadic, Hede Beck. When the so-called final age of majority - forced euthanasia upon reaching the age of 80 - is introduced in Germany, a father and son are forced to put their shattered relationship to a final test.",https://m.media-amazon.com/images/M/MV5BYTczMzhiYjUtYzRjZi00Y2Y0LTg3NTItODE1NzkzNTU3YjBkXkEyXkFqcGdeQXVyNzI1NjQwMjY@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\273.jpg,Sci-Fi,18
tt12872350,The Time Guardians,"Directed by Alexey Telnov. With Ksenia Alekseeva, Marina Kazakova, Pavel Trubiner. A little girl tries to save her adoptive parents, opposing the forces of evil in otherworldly Petersburg.",https://m.media-amazon.com/images/M/MV5BNGIyODU5MGUtODIwZC00ZDM0LTg2MmUtY2RlMWMyNDhiODhlXkEyXkFqcGdeQXVyOTU3MjU4ODM@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\274.jpg,Sci-Fi,18
tt12874840,Simulation Theory Film,"Directed by Lance Drake. With Matt Bellamy, Kelly Dankbar, Dominic Howard, Caelan Lewis. Conceived and filmed at London's O2 Arena in September 2019 the film follows a team of scientists as they investigate the source of a paranormal anomaly appearing around the world. Blurring the lines between narrative and concert film, virtual and reality, Muse's most theatrical tour to date launches the viewer through a supernatural spectacle, questioning the world around us.",https://m.media-amazon.com/images/M/MV5BMjE0Y2NmOTItNGFiYi00MTBhLWIxMTQtODdlYjNkMjI3MzFmXkEyXkFqcGdeQXVyOTA1MDE3OA@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\275.jpg,Sci-Fi,18
tt1288411,You Are Here,"Directed by Daniel Cockburn. With Tracy Wright, R.D. Reid, Anand Rajaram, Nadia Capone. A fantasy about a reclusive woman who searches for meaning in the mysterious documents that keep appearing to her, turning her home into an archive. As realities collapse and intersect around here, she must make a final choice",https://m.media-amazon.com/images/M/MV5BMjA4OTYwNjI4NV5BMl5BanBnXkFtZTcwOTQ2NjY4Mw@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\276.jpg,Sci-Fi,18
tt12922360,Dagger Kiss: Enchanted Forest,Enchanted Forest,https://m.media-amazon.com/images/M/MV5BMjcyY2Q1ZWItZTFkNi00ZjI3LWFiNTktODZjY2VkZTM4OGE3XkEyXkFqcGdeQXVyNDg1NTc5OQ@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\277.jpg,Sci-Fi,18
tt12937780,Wilbur's Conspiracy Theories: Ancient Technology,Ancient Technology,https://m.media-amazon.com/images/M/MV5BNDcyZmU3ZmUtZmUzOC00MmFiLWJmMzItODQ1ZjEyMWU5Mjc2XkEyXkFqcGdeQXVyMTEzMjQzMDM1._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\278.jpg,Sci-Fi,18
tt12942958,Monster Hunters,"Directed by Brendan Petrizzo. With Tom Sizemore, Anthony Jensen, Connie Jo Sechrist, Mark Valeriano. When an alien prison ship crash lands and unleashes creature after creature in the California desert, the Prisoners make quick work of the dozen that tries to stop them. Now, the only hope of stopping the aliens rests with a secret Branch of the Government specializing in alien weaponry.",https://m.media-amazon.com/images/M/MV5BNzkzYTI2YTgtZmZlOC00NGRhLWIyMGYtZDk4YmQ2ZDkwNzNiXkEyXkFqcGdeQXVyNTkzMzg3NDM@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\279.jpg,Sci-Fi,18
tt12969650,Bigfoot vs the Illuminati,"Directed by BC Fourteen. With Edson Camacho, Marco Guzmán. Advanced AI robots have drained the Earth of its natural resources. A rebel human alliance in space with no planet to call home, calls on Bigfoot to do battle with humanity's greatest enemies, the Illuminati.",https://m.media-amazon.com/images/M/MV5BYjJiZjc1YzQtOTMzZi00YmExLTg1NDItMmNlZThjOTgyZjg3XkEyXkFqcGdeQXVyMTEzMjQzMDM1._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\280.jpg,Sci-Fi,18
tt12980392,Project Dreams: How to Build Mazinger Z's Hangar,How to Build Mazinger Z's Hangar,https://m.media-amazon.com/images/M/MV5BOWEwYjVjNTUtODM3ZC00ZTM4LTg0NWUtZmNkOTU5MjY4NGNiXkEyXkFqcGdeQXVyMjU0ODQ5NTA@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\281.jpg,Sci-Fi,18
tt12980468,The Lost Vlog of Ruby Real,"Directed by Matt Kincses. With Zachary Macdonald, Marc-Anthony Massiah, Ive Patrk, Taylor Pfeifer. Three social media influencers venture out into the woods to debunk a trending myth only to find themselves lost and delirious in an abnormal forest.",https://m.media-amazon.com/images/M/MV5BY2ViNjNiNzYtODY2Mi00M2Y5LWI0MTUtZGM0MGM2OTQ1NDdmXkEyXkFqcGdeQXVyNDc4NjkxNg@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\282.jpg,Sci-Fi,18
tt1298649,The Watch,"Directed by Akiva Schaffer. With Ben Stiller, Vince Vaughn, Jonah Hill, Richard Ayoade. Four men who form a neighborhood watch group as a way to get out of their day-to-day family routines find themselves defending the Earth from an alien invasion.",https://m.media-amazon.com/images/M/MV5BNTFmZmUyODUtOTMwZi00ZjNkLWFlYjItZjlkMDlhOWUyOTcwXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\284.jpg,Sci-Fi,18
tt12987950,Dust,"Directed by Pieter du Plessis. With Michelle Bradshaw, David Butler, Deon Coetzee, Welma de Beer. Rachel, her father David, and adopted brother Isaac flee an attack on their home that leaves David disabled, and everyone traumatised.",https://m.media-amazon.com/images/M/MV5BMDAxZGZkNjEtZGFiMi00YWYzLTllYTgtZWUwMWZiNDc4MDllXkEyXkFqcGdeQXVyMjY3ODY4NA@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\285.jpg,Sci-Fi,18
tt1300159,Growth,"Directed by Gabriel Cowan. With Mircea Monroe, Christopher Shand, Nora Kirkpatrick, Brian Krause. Twenty years after a deadly outbreak of parasites at an island research facility, where most of the people were killed, survivor Jamie returns with her friends to sell her stake. But a new strain of parasite could blow the transaction.",https://m.media-amazon.com/images/M/MV5BMTMyODA1OTcxM15BMl5BanBnXkFtZTcwMjkxNDYxMw@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\286.jpg,Sci-Fi,18
tt1300854,Iron Man 3,"Directed by Shane Black. With Robert Downey Jr., Gwyneth Paltrow, Don Cheadle, Guy Pearce. When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",https://m.media-amazon.com/images/M/MV5BMjE5MzcyNjk1M15BMl5BanBnXkFtZTcwMjQ4MjcxOQ@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\287.jpg,Sci-Fi,18
tt13011526,A Report on the Party and the Guests,"Directed by Søren Peter Langkjær Bojsen. With Simon Bennebjerg, Hjalte Birkemose, Peter Christoffersen, Claudia Gregersen. It's 2028. There doesn't seem to be a limit to what can be automated. Activities reserved for humans are dwindling. Societies are marked by a discouragement, a resignation, an autumn. What do we celebrate, what do we raise a flag for? A creature lands in Estonia. He calls himself Rudolph. He travels through Europe to Copenhagen and meets a number of people who are each concerned in their own way with the relationship between man and technology. He himself is on a mission of sorts, looking for something, something he can transmit back to where he came from. But what? And what will he do if he doesn't find it?",https://m.media-amazon.com/images/M/MV5BZGIxODIzOTQtYmU5Ni00ZTc3LWI0MzMtM2MwM2Y3M2QzMmNkXkEyXkFqcGdeQXVyNjU2ODIzODY@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\288.jpg,Sci-Fi,18
tt1301309,A Foundling,"Directed by Carly Lyn. With Cindy Chiu, Tim Chiou, Nora J. Novak, Shelby Bond. Virginia - a young Chinese woman in the old west - rescues her long lost sister, Mattie, from a brothel in Arizona. On their journey home to San Bernardino, they discover the strange, steaming wreckage of an otherworldly craft. Inside the vehicle, Mattie finds a very mysterious baby.",https://m.media-amazon.com/images/M/MV5BMTk4MTI4MjczM15BMl5BanBnXkFtZTcwNzI1MDY1NQ@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\289.jpg,Sci-Fi,18
tt13015496,Archaon: The Halloween Summoning,The Halloween Summoning,https://m.media-amazon.com/images/M/MV5BODhkZDA0MTctN2M1MC00YWQyLWJkMDctYmZlMzA3MTMzY2I4XkEyXkFqcGdeQXVyMjExODAxMzM@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\290.jpg,Sci-Fi,18
tt13021712,The Age of Genesis,"Directed by Günther Brandl, Helmut Brandl. With Peter Eherer, Claudia Lorenz, Monika Brandl, Anna Zollner.",https://m.media-amazon.com/images/M/MV5BYmY4Nzc2OWQtM2I2MC00MDUxLThiYTMtYTljOWNjZDk3MTc5XkEyXkFqcGdeQXVyNTkwOTYzMjA@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\291.jpg,Sci-Fi,18
tt13024380,Mind Forward,Directed by Ruth Chao.,https://m.media-amazon.com/images/M/MV5BNDVhYTYwMjctZjBiZi00M2JiLTliZWMtNDczMjY1NzNlYTMyXkEyXkFqcGdeQXVyMTgwNTE1NTA@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\292.jpg,Sci-Fi,18
tt13033662,Android Uprising,"Directed by Andrew Bellware. With Kate Britton, Julia Rae Maldonado, Jared van Heel. After a devastating war against the drones leaves Sergeant Barbara Slade paralyzed, her only chance for survival is to be placed inside an artificial body.",https://m.media-amazon.com/images/M/MV5BNzZkN2ZkNDktYmRkZi00MDQ3LTlhNTYtN2EwMmFjOTRlZTA5XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\293.jpg,Sci-Fi,18
tt13036930,Apocalypse of Ice,"Directed by Maximilian Elfeldt. With Tom Sizemore, Emily Killian, Ramiro Leal, Torrey Richardson. Already in the throes of a viral pandemic, a massive polar vortex threatens to cover nearly all of Earth in ice. When it's discovered the only chance of survival from the cold is a 100-mile temperate zone near the equator, a virologist, with the pandemic's only cure, must reach the safe zone within 24 hours if humanity is to have any hope of survival.",https://m.media-amazon.com/images/M/MV5BOWQ2MjllNmEtNWNiNS00OGViLTg1NjgtNmU3Y2VhYWI4ZjlmXkEyXkFqcGdeQXVyNDY2NzgwOTE@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\294.jpg,Sci-Fi,18
tt1303782,Ghost from the Machine,"Directed by Matt Osterman. With Sasha Andreev, Lynette Biunno, Matthew Feeney, Emily Fradenburgh. After his parents are killed in a car accident, Cody is left dealing with enormous guilt, caring for his younger brother and the persistent thought of how to bring his parents back to life. Cody knows he is not the first person to have this idea or the first to have attempted to carry it through. After several attempts with his electromagnetic device, he becomes the first to breach the wall between the living and the dead But where is the line between life and death? And who actually comes back? What ghosts come out of the machine? ""Phasma Ex Machina"" is a sci-fi film that combines both heart and mystery with electronic veins and sheet metal.",https://m.media-amazon.com/images/M/MV5BMTQxMTcxNjQ1N15BMl5BanBnXkFtZTcwMDc2NDAxNw@@._V1_FMjpg_UX1000_.jpg,imdb_dataset\Sci-Fi\295.jpg,Sci-Fi,18
